prediksi,aktual
0.008490188914531235,0
0.0022039260605052425,0
0.0082650968402003,0
0.031185538977680352,0
0.001092908620673634,0
0.0011025841834870983,0
0.0037477862644293308,0
0.04376201670002389,0
0.000542075294066679,0
0.0061840257904812205,0
0.0024737353882419762,0
0.0011124487488825164,0
0.0014421357345795222,0
0.0008425838098670358,0
0.001238410351249261,0
0.001314565143596791,0
0.004971233616704306,0
0.0010724348972846551,0
0.0011785847272998034,0
0.004348881344267444,0
0.0037434993870080623,0
0.005407968349775759,0
0.002228119336225915,0
0.0011263382984196477,0
0.002348657173783096,0
0.010755621470133911,0
0.0012439378065484355,0
0.002603387637151929,0
0.0026937319197938,0
0.0018395621145716886,0
0.0003127708082584706,0
0.0006500774595055145,0
0.0028479187102212417,0
0.0008458096435662691,0
0.00492292306797103,0
0.004715214710915686,0
0.0132566367290023,0
0.005221937987593594,0
0.0009887961230372697,0
0.0011909429643379068,0
0.0009300197609019885,0
0.0022589343959096616,0
0.0007770481992707823,0
0.0016660616474031425,0
0.007433475209352618,0
0.0021519684766129997,0
0.0032253071698829395,0
0.005199267686676008,0
0.0020489989994929036,0
0.02270023671349472,0
0.0037278423348483195,0
0.0018250931181384175,0
0.003160248142612179,0
0.0015653108712145264,0
0.0008401972530370012,0
0.0038218035634416127,0
0.0015732761422119193,0
0.0015572825057651352,0
0.006592597259675976,0
0.004160363847167668,0
0.001914436912002551,0
0.0006507652450146736,0
0.004799476383925414,0
0.0014193491351696729,0
0.0050174779075938016,0
0.0029935415074849488,0
0.0024872776589809804,0
0.0004070581685009491,0
0.007466595093876892,0
0.001009010568635613,0
0.006232692411913316,0
0.0014186948615833952,0
0.0010135948753936235,0
0.004171258950194375,0
0.0007932256785030065,0
0.0010838065057632454,0
0.001449339468194135,0
0.002500084115294273,0
0.004568196114485303,0
0.0015725321997200321,0
0.003063177499344889,0
0.0014407705966020495,0
0.00221811124103234,0
0.001320806493249458,0
0.0007588254554809489,0
0.0018147509630749524,0
0.0007513263392655878,0
0.0009435747239693573,0
0.0014918490893542898,0
0.0011607592028793873,0
0.0062898731248816715,0
0.006044681307738737,0
0.0018226642239052577,0
0.0050010633488191585,0
0.0009780422076419407,0
0.0007770481992707823,0
0.00167222557137189,0
0.02220635776829687,0
0.0035628735498406654,0
0.005664736896497879,0
0.0012521650741270731,0
0.003957886692423838,0
0.0017615868227853562,0
0.014396427795043729,0
0.001933869617286575,0
0.0008508508803188648,0
0.002768526704847112,0
0.0038804291833435542,0
0.005787554275002946,0
0.0010904856130206624,0
0.0007017879937174445,0
0.004492379491859419,0
0.0009419521611565481,0
0.001529629572817377,0
0.009810352418476035,0
0.000826744513592818,0
0.0031132411398396773,0
0.0014158611838698376,0
0.001294865700165893,0
0.006236285205113182,0
0.0014490711795303425,0
0.003608989239166163,0
0.004277134991356318,0
0.001203999317636435,0
0.001974494523541974,0
0.013198284669248658,0
0.013721936921924586,0
0.0007066558562015852,0
0.0010389379570465776,0
0.0031584923003323603,0
0.0022039260605052425,0
0.025033529745614215,0
0.006695547419108992,1
0.3129939308161536,0
0.0018034173525696435,0
0.0021411014270678965,0
0.0020832941844401596,0
0.0035280996816447617,0
7.68608876674157e-06,0
0.0041418594581519716,0
0.0020444157107504172,0
0.002412000397181988,0
0.018856941115028492,0
0.005070705890134341,0
0.00189642940222982,0
0.0020215321635574947,0
0.0017684457681571544,0
0.0010724348972846551,0
0.0006235763881796348,0
0.008091528551295711,0
0.0008027027285579943,0
0.0015417378463274025,0
0.0009932031461356533,0
0.005046425474196302,0
0.0039853467428016855,0
0.013264421390927773,0
0.0031306015148080193,0
0.0024722365767109013,0
0.001983294087476077,0
0.004712624151168187,0
0.001825508680550552,0
0.0031470327523057677,0
0.0020853333382189433,0
0.0008525519332607093,0
0.0030854950312234164,0
0.004380462331018103,0
0.0016621754305695764,0
0.03321013034200762,0
0.001659165910984845,0
0.004217438176596277,0
0.011630733690490417,0
0.005231885525749163,0
0.03900128511702852,0
0.0013824593062013682,0
0.033350060080181015,0
0.006820904341777396,0
0.0044476620652948735,0
0.008239391223700505,0
0.0028454718986746816,0
0.012317072447633347,0
0.0010817353844584834,0
0.0018132902686918996,0
0.31441045258425004,0
0.006133761282570098,0
0.0011843590188476813,0
0.008415846901482265,0
0.0011756095946026093,0
0.023066801959444997,0
0.009641632350855184,0
0.0011428843637100621,0
0.006077748639907463,0
0.07354880009887918,0
0.0038374978434279235,1
0.0034064476808453323,0
0.0014361127916704232,0
0.004314405871183134,0
0.006966197959452939,0
0.0014890581197677224,0
0.0028994797995891873,0
0.0019152410767539372,0
0.0037566901729514696,0
0.009046430679873589,0
0.005439833459829478,0
0.0009238025402145393,0
0.00505883266702029,0
0.008698507015543902,0
0.03409556666992159,0
0.003566096667291077,0
0.0012327539549469844,0
0.006626822291446358,0
0.0008457819240233112,0
0.002637822137997407,0
0.0016744834374221,0
0.0012605486240798223,0
0.003761666263279335,0
0.0007829700300137971,0
0.004045239597423322,0
0.0023169486712146907,0
0.001731393077276143,0
0.02088870102299258,0
0.0008543367736599338,0
0.017091304602139118,0
0.006680740945385183,0
0.001839771954138767,0
0.001838032821043119,0
0.002429091116902578,0
0.0006518492956916258,0
0.0028755799030526215,0
0.0006774597315663266,1
0.00038364482768024464,0
0.0011031422821451576,0
0.0027607995189877195,0
0.019997302233913983,0
0.009353670367827685,0
0.0011481504726794803,0
0.011399825285163003,0
0.0035461472990909815,0
0.0011157024363168567,0
0.0018030300570328127,0
0.0014315411201338277,0
0.008288834431615329,0
0.0006596590500319516,0
0.03795329412051803,0
0.0014787989001369371,0
0.002194124751249919,0
0.004703428031973634,0
0.0015133280137480307,0
0.0014863965855447631,0
0.0007472727900391493,0
0.0007017879937174445,0
0.001517066031297857,0
0.0026870763214770403,0
0.0015447940972177442,0
0.002719339967648106,0
0.002034105231759541,0
0.007760396446046172,0
0.013889735842293664,0
0.005957586774987302,0
0.0020676980437575637,0
0.007261697452599778,0
0.0025151991946605894,0
0.0024909999887210293,0
0.0013978177582434697,0
0.0007281568552926022,0
0.001563517245689563,0
0.007325417049987358,0
0.004120032574399561,0
0.0014361127916704232,0
0.0017061594862099285,0
0.0022817239557530286,0
0.00219968357043699,0
0.0014490711795303425,0
0.002584284481984805,0
0.004715214710915686,0
0.0007770481992707823,0
0.015061028372103703,0
0.0009017273627806215,0
0.0035237793340316477,0
0.011458474290211502,0
0.002354041157037928,0
0.00803649967958232,0
0.0021788338646758893,0
0.0006874446359371457,0
0.0029374941406661785,0
0.005761010700697601,0
0.002903180014714079,0
0.002286657693144631,0
0.0013936507215298764,0
0.0012012403262891516,0
0.0022552005990464094,0
0.009107165544213286,0
0.00515741953681143,0
0.0034833084641843633,0
0.003989768321590768,0
0.002558350135483605,0
0.0015068112560261547,0
0.0010177108428799362,0
0.0032262450221102945,0
0.0014875208801935784,0
0.0016967492412067707,0
0.0007611678220217012,0
0.004776597929512881,0
0.001092908620673634,0
0.03082718840681438,0
0.0008859910580232579,0
0.06730089081170702,0
0.0010231436086244588,0
0.0024915085418681137,0
0.006114784614736665,0
0.0012671235342359313,0
0.0029911393811688685,0
0.0010772228710699675,0
0.08238114599589998,0
0.0023478044716731743,0
0.0011701543681548333,0
0.0008906861516935068,0
0.0017921737083503042,0
0.0021319778465863576,0
0.001779913739762064,0
0.006121482193581082,0
0.0025951251605913876,0
0.0012501211965603636,0
0.0019113506136870918,0
0.0011249327947709842,0
0.012392983864223215,0
0.0028910545268309145,0
0.0006774597315663266,0
0.9805003613805077,0
0.0018542937785044258,0
0.001994625754019131,0
0.004813913730884112,0
0.0017822651231748465,0
0.003918764435082352,0
0.0009932031461356533,0
0.0011985716332553022,0
0.0034606008774794783,0
0.001559502601027926,0
0.015107337864774034,0
0.0008755806496926282,0
0.06698719686415669,0
0.0017566832680322717,0
0.0009726384098009055,0
0.0021984572417518963,0
0.0007916595226140636,0
0.004798161464067351,0
0.0008931904010249949,0
0.0028809212004532064,0
0.007060673310510708,0
0.007858833874510376,0
0.002359696998335432,0
0.00939320367671247,0
0.0015687973572280117,0
0.006943388201011029,0
0.0009122793457456063,0
0.0014490711795303425,0
0.0027057300748446794,0
0.0009861365243623921,0
0.0014388407170298106,0
0.0006596590500319516,0
0.005924351361964277,0
0.12553782803077337,0
0.005331133970974555,0
0.004872092760512784,0
0.0007631202648595738,0
0.00511889421475907,0
0.0028809212004532064,0
0.02153709410064988,0
0.0034979689887838557,0
0.001246099994365054,0
0.007442987235351437,0
0.019616753533808505,0
0.0005766991170919644,0
0.009415885681802556,0
0.0010584619932628415,0
0.0005649109187842612,0
0.0009538062339028418,0
0.001064177382267709,0
0.001701186800309463,0
0.006363275642888202,0
0.003605396515350421,0
0.003415422815823479,0
0.017378533707986712,0
0.0029752401239272197,0
0.001060129558499457,0
0.0020353026765181402,0
0.0011996548201464077,0
0.0012610019989522368,0
0.0013870771962103121,0
0.0011909429643379068,0
0.0058643033392230025,0
0.002711565342333844,0
0.0022243980055411863,0
0.002464913125339821,0
0.0010434965396185008,0
0.0006874446359371457,0
0.0025016295989872283,0
0.0007136544072776966,0
0.00179270295599724,0
0.0017925344025258704,0
0.0007490016108268097,0
0.0007916595226140636,0
0.0018929316768940615,0
0.0013533681825684985,0
0.8124230972474795,0
0.0013327053553044811,0
0.009555161831310202,0
0.002755947474894315,0
0.00531647263983455,0
0.002805411060568192,0
0.0012091005998203978,0
0.005163062243394652,0
0.0009001920193900625,0
0.0007513263392655878,0
0.0023896334977607033,0
0.0011608169002375675,0
0.0007281568552926022,0
0.0024392989791228894,0
0.003922731137677867,0
0.0012275273974762186,0
0.0012170192795241481,0
0.8912354714898627,0
0.0019452016004013989,0
0.005664736896497879,0
0.012275223697891326,0
0.001563517245689563,0
0.0014490711795303425,0
0.006310898859632612,0
0.0027223443185734274,0
0.0008542640869687685,0
0.0010668128997354939,0
0.0481011553699126,0
0.018255541631824922,1
0.00513385461493953,0
0.0015161649469786274,0
0.003339187228593239,0
0.0027774519454831495,0
0.03820297944369417,0
0.0006734230592956668,0
0.0015270134907670162,0
0.009033501276279757,0
0.009535840205847947,0
0.0010060148734915369,0
0.0040172199445509425,0
0.005088101031497668,0
0.0030420490542771004,0
0.0014334174566786927,0
0.0032860708807268737,0
0.0012555639691450055,0
0.0050258760673709815,0
0.0007588254554809489,0
0.0029910082407725034,0
0.0015895199964140792,0
0.009187172606255735,0
0.002323129978527399,0
0.001164293007081519,0
0.0011701628062971159,0
0.0030664340838569607,0
0.004336879572186789,0
0.0009932031461356533,0
0.0012060499892294415,0
0.009496659046483388,0
0.005134317055524833,0
0.045770977353875024,0
0.002643020944861343,0
0.0038721072743311048,0
0.021830162414167197,0
0.014499832994564359,0
0.0008755806496926282,0
0.000954414590381884,0
0.0030456025232690137,0
0.002269026814443267,0
0.0019273175629773397,0
0.0018234359232043417,0
0.001449339468194135,0
0.005189506522193464,0
0.001004954605081051,0
0.00449407221042201,0
0.008020786167846064,0
0.001449339468194135,0
0.0030640038755920655,0
0.003334233061649718,0
0.007514287823647856,0
0.004549641319601662,0
0.015515728300335804,0
0.0009911690348398503,0
0.0012835436092649768,0
0.002922778788629099,0
0.0026504938696371733,0
0.006458895678418632,0
0.001533740192768079,0
0.001999640257435098,0
0.009094144635628337,0
0.001726836281874985,0
0.0027572849360518866,0
0.0014011015232947277,0
0.0022817239557530286,0
0.002954222694309664,0
0.07356383948348841,0
0.0023193447229519315,0
0.0053132746918937695,0
0.014219763123078127,0
0.05566973259518339,1
0.043268769298979604,1
0.0010187190698334378,0
0.002273907038891479,0
0.003101104747648081,0
0.004599287914286583,0
0.001661974986218799,0
0.0008889837490852128,0
0.03795329412051803,0
0.005651195696653828,0
0.001369268223569779,0
0.022981833154243275,0
0.0010081166219574147,0
0.0009044732870203185,0
0.0024825624126766925,0
0.0017770871899336455,0
0.0010187190698334378,0
0.0008704391862200913,0
0.0012170192795241481,0
0.0007017879937174445,0
0.0018264231248021259,0
0.0041691789080674085,0
0.004554399347785624,0
0.008266541235337982,0
0.0017049088375472505,0
0.005171781920199938,0
0.001162647536786383,0
0.002185231016388346,0
0.001071646150870075,0
0.0014545138251011451,0
0.002480722506019267,0
0.0014730175751755832,0
0.0014309731582772209,0
0.010562725533809365,0
0.09999156792337548,0
0.0011996548201464077,0
0.0015219687951743659,0
0.00220880226500769,0
0.001695900698889379,0
0.002685846792239134,0
0.0019242206025891205,0
0.006411116773349656,0
0.005888331266212464,0
0.0015084506213958728,0
0.004157377398161033,0
0.00253321791213611,0
0.011922236579310448,0
0.0010548702612159012,0
0.002432422271182406,0
0.0015068112560261547,0
0.0026606161255522498,0
0.005515270323480897,0
0.002245895982253219,0
0.000826744513592818,0
0.40620845492166924,0
0.0014345080599278152,0
0.021198698074253494,0
0.0014749242960381806,0
0.005313751070800819,0
0.00678465494438948,0
0.0015732761422119193,0
0.018856941115028492,0
0.003151501340217188,0
0.001752472182268935,0
0.002484054419214068,0
0.001317037603870318,0
0.0018213892103631267,0
0.01767478266239944,0
0.0016489024992318068,0
0.0005983707250533937,0
0.0012147242625562544,0
0.006314491413871948,0
0.0014490711795303425,0
0.0008375730568137384,0
0.005046425474196302,0
0.0023837451812593977,0
0.0031132411398396773,0
0.002412959016095086,0
0.0020437447858471527,0
0.003054636412566133,0
0.011340194578869018,0
0.00252019831727217,0
0.016231678266327987,0
0.046101208639879876,0
0.00125105377781744,0
0.0008755806496926282,0
0.0011365375983482552,0
0.030746581280185443,0
0.001092908620673634,0
0.001958207048457716,0
0.0020135014540338474,0
0.049062225551012584,0
0.004658285589286258,0
0.0019799666532535065,0
0.001444567223144945,0
0.0012530490565755958,0
0.01490333686222383,0
0.0010369341389776037,0
0.0016591309805191066,0
0.0035976657122255545,0
0.0015650550999773177,0
0.002485217887469867,0
0.004724965028804451,0
0.007581349322777427,0
0.0008990971223583206,0
0.0103347091247129,0
0.004885221097260877,0
0.00194339492746374,0
0.019983639352674578,0
0.001449339468194135,0
0.002445224303247474,0
0.0011964287468691167,1
0.006327544693966507,0
0.0052808213275164,0
0.0013598374682966068,0
0.0012170012356889227,0
0.0011157024363168567,0
0.001657658746083769,0
0.013182221200849916,0
0.0008460916510299034,0
0.001188956430694023,0
0.0008446679402017535,0
0.0015161649469786274,0
0.0014780972662839043,0
0.00314862504969992,0
0.005669391529505877,0
0.10442378681449865,0
0.003153873571229896,0
0.00354597896082535,0
0.004490960048131787,0
0.0032689973676681854,0
0.0011620905353000516,0
0.0016754352181418887,0
0.004030909808700217,0
0.001181388265823532,0
0.003884056115536995,0
0.0009826741513745997,0
0.0018570845231497958,0
0.009545407395694493,0
0.0012530490565755958,0
0.0008990971223583206,0
0.0015591528079315258,0
0.0008755806496926282,0
0.04843539966091203,0
0.0016782422977166761,0
0.003117153789761635,0
0.0006734230592956668,0
0.001286503142580954,0
0.000692416437688234,0
0.0011449716814092479,0
0.0008833011950653132,0
0.005514329401058164,0
0.007136841458224337,0
0.0008755806496926282,0
0.003989768321590768,0
0.0031526379629689036,0
0.0008755806496926282,0
0.0035997163798641564,0
0.003850426877117139,0
0.0007490016108268097,0
0.0010141661268801706,0
0.008490912158411641,0
0.004109956151882435,0
0.0026231091553103577,0
0.0023032118984023225,0
0.0018385938363893555,0
0.0013371549398131992,0
0.004336879572186789,0
0.0009932031461356533,0
0.0015982368185197833,0
0.0038419489662749984,0
0.011451914049783848,0
0.002711383638384056,0
0.0011025841834870983,0
0.001164729989251698,0
0.0013754657365380324,0
0.0010817353844584834,0
0.023588662043439484,0
0.0022712877035166628,0
0.0020813805876511793,0
0.003646117185840774,0
0.0017501539339696915,0
0.005902930731178767,0
0.002288017543946482,0
0.0005649109187842612,0
0.0016613430786722569,0
0.0038924244951995934,0
0.0015400408473231087,0
0.003226851692159934,0
0.01218646269391879,0
0.0015468744841802967,0
0.0010953711950575501,0
0.0010436148949190143,0
0.019337183426978738,0
0.00194768956867911,0
0.013793197981586063,0
0.002770543101547492,0
0.0047012577649972,0
0.0003127708082584706,0
0.003281671869137532,0
0.002960302604653022,0
0.00337451067170398,0
0.0007428708986641433,0
0.0014421357345795222,0
0.0011284027928978757,0
0.0026262432189742943,0
0.0025425630125410644,0
0.0012447059843806337,0
0.002500084115294273,0
0.0008859910580232579,0
0.003720007906866687,0
0.0011439713571005222,0
0.0008097743423996069,0
0.00466135497684734,0
0.0013336586631136535,0
0.02110577777302467,1
0.0009187881320776197,0
0.001198209849823818,0
0.001054767027969259,0
0.0017930901425876646,0
0.0007410270977469377,0
0.020526583150937493,0
0.0008401972530370012,0
0.0012286625737263073,0
0.014311323473391655,0
0.004083672000836407,0
0.0015300495146412494,0
0.0029080571987782407,0
0.0016949147156421847,0
0.013817323948760871,0
0.010280229224253666,0
0.0032787737870462585,0
0.0017867587316406932,0
0.011035529541856189,0
0.0008027027285579943,0
0.0019096003081505138,0
0.0011124487488825164,0
0.001933869617286575,0
0.01757759349424558,0
0.0009932031461356533,0
0.006883122878450791,0
0.002276397500093101,0
0.001649262025005898,0
0.0008755806496926282,0
0.0027716302833553216,0
0.00333018315089516,0
0.001586502459012707,0
0.0016066807355404021,0
0.02044061236382979,0
0.00421372858249166,0
0.03676671582313132,0
0.0011996548201464077,0
0.003749618631814652,0
0.02287231024438397,0
0.0061838035331035586,0
0.0017527691167165673,0
0.0016274074159792098,0
0.007538291743979047,0
0.0021672286661989994,0
0.0035464587181583355,0
0.002459561996001982,0
0.008810941239439657,0
0.007778719703740827,0
0.002048380652250849,0
0.0033428007476938595,0
0.0026707957188351807,0
0.0019282066982321037,0
0.02869441363578591,0
0.0018106232896672387,0
0.01524975081441968,0
0.08000621539561356,0
0.0017060192799275798,0
0.004141963290079358,0
0.0018323579518720588,0
0.003185107657295247,0
0.002935885086305064,0
0.0016890813245661856,0
0.0025016295989872283,0
0.011915100523682217,0
0.0015219687951743659,0
0.003360364788818153,0
0.0009435747239693573,0
0.001610452102684095,0
0.007453770589063934,0
0.00858393002134513,0
0.002482994038083608,0
0.0007588254554809489,0
0.027793368928119074,0
0.001244382016710161,0
0.002607676752362102,0
0.0010543550170769864,0
0.001468387898749275,0
0.003779434534159786,0
0.003963490262713414,0
0.008087281141042901,0
0.0012473057794708325,0
0.0030737671469737854,0
0.0032126202564975483,0
0.05719241804505563,0
0.010332123935486942,0
0.0035563764338804853,0
0.09397010140909397,0
0.002780987258203464,0
0.0016678668704628971,0
0.0012530490565755958,0
0.0017332562125700985,0
0.005355977927041162,0
0.0008920453014676002,0
0.18447588006829155,0
0.0014465797359197554,0
0.0015417378463274025,0
0.0005342007022592415,0
0.0013790999089545106,0
0.0007919066997247568,0
0.0020213794600224995,0
0.0012301738552914687,0
0.0010736603753014008,0
0.0015049214553078793,0
0.013125414413543451,0
0.0009089568406875198,0
0.002600431553202749,0
0.00300019859156938,1
0.00088140030158699,0
0.011693370777920854,0
0.0022678427702153203,0
0.0019083021918029621,0
0.0009034368231734289,0
0.0020965206995326247,0
0.0023451148340585936,0
0.0017266480380842713,0
0.002007875952700429,0
0.010512669931248915,0
0.0045700927681565995,0
0.0031005707304706752,0
0.002075253773741736,0
0.0012073796426753844,0
0.0015417378463274025,0
0.003704223878378518,0
0.0010715197833005346,0
0.0027433653398652945,0
0.004580349951490038,0
0.0022245183969777545,0
0.0017663205906303923,0
0.000953021740309525,0
0.0006026572755246619,0
0.006199798524412416,0
0.0012096862695619892,0
0.0005649109187842612,0
0.506994570463952,0
0.0014291754195974494,0
0.0025167925684473984,0
0.08033282217969337,0
0.03167534437026109,0
0.0019536916088482466,0
0.0007490016108268097,0
0.012706749365432876,0
0.0027386612063272763,0
0.0035472992840053638,0
0.0042156053218023555,0
0.0026312594518964052,0
0.0008758972865331757,0
0.014037273981433552,0
0.02627752190580284,0
0.0022994778439205787,0
0.0006235763881796348,0
0.01075898324494304,1
0.0028837024204773345,0
0.0036018269226368456,0
0.004798161464067351,0
0.002412000397181988,0
0.0014186948615833952,0
0.017200103272204628,0
0.007198454521698046,0
0.003703866313487198,0
0.0016757692659564226,0
0.0007513263392655878,0
0.0007611678220217012,0
0.0017247819266496378,0
0.004924907021655577,0
0.0026667903614730347,0
0.0028837024204773345,0
0.0020247153209108073,0
0.0011025841834870983,0
0.0005649109187842612,0
0.006621635648919885,0
0.002448973484968504,0
0.0009932031461356533,0
0.014642963119589087,0
0.0019083021918029621,0
0.0018006249752843748,0
0.002363944174802091,0
0.0023044769035080923,0
0.0027433653398652945,0
0.0006734230592956668,0
0.0030472438844667323,0
0.004588082842821077,0
0.0014746004974827795,0
0.0009142293871505402,0
0.0019273175629773397,0
0.0016784306232701116,0
0.0023023448388813155,0
0.0012835436092649768,0
0.002660539409259504,1
0.006344198987540457,0
0.006647682261092364,0
0.001162647536786383,0
0.0012461028424926828,0
0.0007588254554809489,0
0.0006774597315663266,0
0.0032253071698829395,0
0.011804068923050777,0
0.0010838065057632454,0
0.0011539283639407497,0
0.007863392307265958,0
0.0016536522060542815,0
0.009439141006273922,0
0.007141537301680823,0
0.0026588839290384737,0
0.0016307251533166122,0
0.0006174130492245152,0
0.0024463227497236394,0
0.0031561019141491866,0
0.003834870399660188,0
0.0012521650741270731,0
0.0009932031461356533,0
0.005074697925851946,0
0.08237256331875596,0
0.0007147780800547893,0
0.0010889326913272575,0
0.018418691516019044,0
0.0008027027285579943,0
0.002308482746052091,0
0.0066140001167876005,0
0.0020111724436300475,0
0.0008981678453116768,0
0.0022174094500832108,0
0.0007475243170529859,0
0.0012275273974762186,0
0.0012893064426573691,0
0.004209803359953657,0
0.0032695555118582,0
0.0020315893088574434,0
0.023384347005043264,0
0.004825851501244829,0
0.014847638344263657,0
0.0017807351399023,0
0.0006874446359371457,0
0.001994625754019131,0
0.004512567614014288,0
0.004111887335035044,0
0.0006500774595055145,0
0.001593766599747523,0
0.006748307310764963,0
0.0037911894956979466,0
0.0010374125350901613,0
0.001899224091596898,0
0.0015654628582500185,0
0.0008027027285579943,0
0.0012835436092649768,0
0.0008425838098670358,0
0.0019506815066241778,0
0.0042398485434881564,0
0.8738081131141775,0
0.9952432701320487,1
0.0010904398246320858,0
0.003063177499344889,0
0.0028290753343636543,0
0.0060984814376239364,0
0.0008401972530370012,0
0.002198325197619798,0
0.0015417378463274025,0
0.001043267515010798,0
0.004272411945773687,1
0.0007281568552926022,0
0.015005578832171684,0
0.0023887611060864314,0
0.0012275273974762186,0
0.0012447059843806337,0
0.000692416437688234,0
0.000957110418069217,0
0.006440065350946167,0
0.004874694465997304,1
0.0015161649469786274,0
0.0014640999997714403,0
0.0012385275009456683,0
0.0007410270977469377,0
0.000742914596485773,0
0.002990510013473903,0
0.0005983707250533937,0
0.002198325197619798,0
0.005397166655186917,0
0.0014549323703268403,0
0.0006518492956916258,0
0.002323129978527399,0
0.0011957613305985267,0
0.0017692316345925324,0
0.005522717285345764,0
0.0021713381939418666,0
0.0007916595226140636,0
0.0013443739078581548,0
0.0009197999483950177,0
0.007165715498966433,0
0.0015331663861765028,0
0.0024270513768390564,0
0.0021734717159251748,0
0.0033239584370386554,0
0.0007829700300137971,0
0.0027975874392039265,0
0.0011047647677712644,0
0.0006734230592956668,0
0.0009396954378116349,0
0.0044383284696814665,0
0.002887660549271496,0
0.000880034788337722,0
0.001679500099461706,0
0.001188494378945753,0
0.0008755806496926282,0
0.0016156684675674535,0
0.0010231436086244588,0
0.0029873796817613224,0
0.0016724503630316998,0
0.007765226739340625,0
0.001221420234169652,0
0.003559384816129417,0
0.002600431553202749,0
0.00470100114600173,0
0.0016058351865075422,0
0.003999771006946404,0
0.00143201960059493,0
0.0010817353844584834,0
0.000995466125883761,0
0.00284367552384177,0
0.8721236657771109,0
0.0020135014540338474,0
0.011432555927012951,0
0.003483983315480717,0
0.011229828960142478,0
0.0006774597315663266,0
0.002187179194323718,0
0.0024067239757108033,0
0.004598830486431361,0
0.0005567047843596712,0
0.008960969694719698,0
0.16229039750472296,0
0.0017596593676756159,0
0.1907874983312146,0
0.0017003515375112073,0
0.002013857949656789,0
0.0008457819240233112,0
0.0008729440164166851,0
0.0006385532812878756,0
0.0015195239149402122,0
0.0018097211863642192,0
0.001656928895106266,0
0.0011363497517496448,0
0.0020354459841624914,0
0.0008425838098670358,0
0.002365730500476983,0
0.0007017879937174445,0
0.01186828791945662,0
0.06377092706790047,0
0.012026330762447824,0
0.001539361918503339,0
0.004666895452679157,0
0.002836553489048456,0
0.0028809212004532064,0
0.0007490016108268097,0
0.00342957198092954,0
0.00217250374948385,0
0.0015417378463274025,0
0.0028748136562165077,0
0.016231678266327987,0
0.0015405625727209576,0
0.0011157024363168567,0
0.005297843705520092,0
0.00194339492746374,0
0.0015698870070205368,0
0.0016190158901422996,0
0.0018240272974303468,0
0.002392160572727324,0
0.0014186948615833952,0
0.0015219687951743659,0
0.0043935395980634,0
0.0024627459621834303,0
0.0011744312990417676,0
0.0024737353882419762,0
0.020928293070381482,0
0.002194249147669189,0
0.0011785847272998034,0
0.001198209849823818,0
0.001769265566027038,0
0.003646117185840774,0
0.0008274067762604112,0
0.0011444890145686395,0
0.002492798161584069,0
0.0011284027928978757,0
0.0035472992840053638,0
0.001347025952895229,0
0.0012530490565755958,0
0.006114762107936119,0
0.007201428012189853,0
0.0013336586631136535,0
0.0400314049184804,0
0.0019914492409094883,0
0.006483873157304932,0
0.007260682248442002,0
0.0025040490596732567,0
0.001962310996552663,0
0.003341097650075228,0
0.0012275273974762186,0
0.003983873226681781,0
0.0009538062339028418,0
0.00217334832341258,0
0.000940069254152676,0
0.049038628003441595,0
0.004568381873638538,0
0.0028939827254807165,0
0.0006734230592956668,0
0.002483188136937372,0
0.016470745514932328,0
0.0008131870522609516,0
0.006628960513388803,0
0.0008494492194630547,0
0.0023623227509263025,0
0.007535573270202613,0
0.005449899832751344,0
0.0026784310634473236,0
0.0010668128997354939,0
0.004417828953502934,0
0.0033475435606622073,0
0.0011278055772680669,0
0.00088140030158699,0
0.002765047044839982,0
0.004577916006511464,0
0.0022397909931516184,0
0.003851169213263034,0
0.014900890423919705,0
0.009803482747607603,0
0.005592667552800018,0
0.0034142052306322525,0
0.003963490262713414,0
0.004413363953993977,0
0.006541442790942654,0
0.001752309283129772,0
0.0027976207605434848,0
0.0028494897357242196,0
0.0009535000243300997,0
0.00254580050224048,0
0.004406183663008087,0
0.0006774597315663266,0
0.0013483050138216588,0
0.03413077448633145,0
0.001791356976438909,0
0.006773154678783117,0
0.0019378314454220977,0
0.004461300468828932,0
0.002245895982253219,0
0.002669082301573014,0
0.004239085787061293,0
0.0013754657365380324,0
0.0031131555715997825,0
0.0006596590500319516,0
0.001092908620673634,0
0.003357833399810219,0
0.0015321197085270207,0
0.004536382690351783,0
0.0018577345679709476,0
0.002739918923751013,0
0.002591291288433003,0
0.007873447597707927,0
0.0010404469853830213,0
0.0010374125350901613,0
0.0012031632604682402,0
0.006540258165957855,0
0.0009932031461356533,0
0.0032523097820791264,1
0.007597917498544515,0
0.0005649109187842612,0
0.040954211256763844,0
0.005261129001622406,0
0.03336403034495847,0
0.0021113361037393293,0
0.0008669286976852668,0
0.001715998043446308,0
0.0010399671914099995,0
0.003425326759996946,0
0.0015382241749090076,0
0.0012147242625562544,0
0.0008977120226818595,0
0.0024463227497236394,0
0.0008375730568137384,0
0.0005342007022592415,0
0.001752309283129772,1
0.27246084732367526,0
0.06220633063143407,0
0.0019242206025891205,0
0.0007588254554809489,0
0.0075935734007302885,0
0.0006596590500319516,0
